,TWP_ID,ECODISTRICT_ID,YEAR,SumPcpn18_20,SumPcpn19_21,SumPcpn20_22,SumPcpn21_23,SumPcpn22_24,SumPcpn23_25,SumPcpn24_26,SumPcpn25_27,SumPcpn26_28,SumPcpn27_29,SumPcpn28_30,SumPcpn29_31,SumPcpn30_32,SumPcpn31_33,SumPcpn32_34,SumPcpn33_35,SumPcpn34_36,SumPcpn35_37,SumPcpn36_38,SumPcpn37_39,SumPcpn38_40,SumEGDD_C18_20,SumEGDD_C19_21,SumEGDD_C20_22,SumEGDD_C21_23,SumEGDD_C22_24,SumEGDD_C23_25,SumEGDD_C24_26,SumEGDD_C25_27,SumEGDD_C26_28,SumEGDD_C27_29,SumEGDD_C28_30,SumEGDD_C29_31,SumEGDD_C30_32,SumEGDD_C31_33,SumEGDD_C32_34,SumEGDD_C33_35,SumEGDD_C34_36,SumEGDD_C35_37,SumEGDD_C36_38,SumEGDD_C37_39,SumEGDD_C38_40,SumHeatD18_20,SumHeatD19_21,SumHeatD20_22,SumHeatD21_23,SumHeatD22_24,SumHeatD23_25,SumHeatD24_26,SumHeatD25_27,SumHeatD26_28,SumHeatD27_29,SumHeatD28_30,SumHeatD29_31,SumHeatD30_32,SumHeatD31_33,SumHeatD32_34,SumHeatD33_35,SumHeatD34_36,SumHeatD35_37,SumHeatD36_38,SumHeatD37_39,SumHeatD38_40,SumFrostD18_20,SumFrostD19_21,SumFrostD20_22,SumFrostD21_23,SumFrostD22_24,SumFrostD23_25,SumFrostD24_26,SumFrostD25_27,SumFrostD26_28,SumFrostD27_29,SumFrostD28_30,SumFrostD29_31,SumFrostD30_32,SumFrostD31_33,SumFrostD32_34,SumFrostD33_35,SumFrostD34_36,SumFrostD35_37,SumFrostD36_38,SumFrostD37_39,SumFrostD38_40,AvgSI18_20,AvgSI19_21,AvgSI20_22,AvgSI21_23,AvgSI22_24,AvgSI23_25,AvgSI24_26,AvgSI25_27,AvgSI26_28,AvgSI27_29,AvgSI28_30,AvgSI29_31,AvgSI30_32,AvgSI31_33,AvgSI32_34,AvgSI33_35,AvgSI34_36,AvgSI35_37,AvgSI36_38,AvgSI37_39,AvgSI38_40,AvgPrcnAWHC18_20,AvgPrcnAWHC19_21,AvgPrcnAWHC20_22,AvgPrcnAWHC21_23,AvgPrcnAWHC22_24,AvgPrcnAWHC23_25,AvgPrcnAWHC24_26,AvgPrcnAWHC25_27,AvgPrcnAWHC26_28,AvgPrcnAWHC27_29,AvgPrcnAWHC28_30,AvgPrcnAWHC29_31,AvgPrcnAWHC30_32,AvgPrcnAWHC31_33,AvgPrcnAWHC32_34,AvgPrcnAWHC33_35,AvgPrcnAWHC34_36,AvgPrcnAWHC35_37,AvgPrcnAWHC36_38,AvgPrcnAWHC37_39,AvgPrcnAWHC38_40,NDVI18_20,NDVI19_21,NDVI20_22,NDVI21_23,NDVI22_24,NDVI23_25,NDVI24_26,NDVI25_27,NDVI26_28,NDVI27_29,NDVI28_30,NDVI29_31,NDVI30_32,NDVI31_33,NDVI32_34,NDVI33_35,NDVI34_36,NDVI35_37,NDVI36_38,SoilMoisture23_25,SoilMoisture24_26,SoilMoisture25_27,SoilMoisture26_28,SoilMoisture27_29,SoilMoisture28_30,SoilMoisture29_31,SoilMoisture30_32,SoilMoisture31_33,SoilMoisture32_34,SoilMoisture33_35,SoilMoisture34_36,SoilMoisture35_37,SoilMoisture36_38,SoilMoisture37_39,SoilMoisture38_40,Predicted_Yield
3895,00204W2,796.0,2011,104.9,132.5,115.5,123.2,151.1,154.3,97.1,55.3,18.8,25.8,12.9,25.7,31.8,30.2,20.8,11.5,9.5,17.4,31.2,31.2,24.3,129.2,131.5,162.8,159.45,207.0,241.1,287.7,309.75,334.25,336.8,337.5,339.45,326.25,307.85,303.45,289.85,301.0,222.6,206.65,175.55,201.85,0,0,0,0,0,0,2,2,3,3,4,4,2,1,3,4,5,2,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0.571904761904762,0.529523809523809,0.491904761904762,0.447142857142857,0.344285714285715,0.225714285714286,0.134761904761905,0.14952380952381,0.214285714285714,0.364285714285714,0.533809523809524,0.642380952380953,0.657619047619048,0.694285714285714,0.777619047619048,0.822380952380953,0.836190476190476,0.835714285714286,0.768571428571428,0.705238095238095,0.651904761904762,0.886190476190476,0.896190476190476,0.893333333333333,0.893809523809524,0.897142857142857,0.87952380952381,0.778571428571429,0.617619047619048,0.409523809523809,0.258095238095238,0.137142857142857,0.0909523809523811,0.0761904761904762,0.0876190476190477,0.0866666666666667,0.0952380952380953,0.0885714285714286,0.0942857142857143,0.162380952380952,0.222857142857143,0.272380952380952,0.319413336666667,0.38371624,0.442281873333333,0.503074496666667,0.55215171,0.597523293333333,0.63363695,0.66924805,0.687833366666667,0.692823666666667,0.683909446666667,0.66800758,0.657361696666667,0.634778783333333,0.619355383333333,0.5985548,0.572821766666667,0.537104143333333,0.496276543333333,31.56854502360026,29.959158579508465,29.499017079671223,25.840909322102863,23.78357315063477,22.19611485799153,20.30206044514974,19.469024658203125,17.509549458821613,16.629418055216473,17.091599146525066,16.869953791300457,16.832629521687824,17.454556147257488,17.535542170206707,18.06221389770508,501.1838269348145
3886,00201W2,796.0,2011,85.6,91.0,104.6,89.8,93.0,85.4,63.8,67.6,35.4,45.4,24.6,42.9,42.1,32.9,10.0,31.6,31.4,32.8,15.6,15.6,14.4,135.05,135.8,174.35,169.1,221.25,249.0,295.4,315.1,340.15,342.7,340.05,343.8,333.35,321.05,315.0,303.05,309.7,227.3,196.55,165.85,199.85,0,0,0,0,0,0,2,3,6,6,7,7,6,7,8,8,10,6,5,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,0.581428571428572,0.549047619047619,0.514761904761905,0.460952380952381,0.383809523809524,0.262857142857143,0.143809523809524,0.0933333333333333,0.0761904761904761,0.142380952380952,0.233809523809524,0.435714285714286,0.476666666666667,0.616666666666667,0.693333333333333,0.809047619047619,0.755238095238095,0.702380952380953,0.654285714285714,0.663333333333333,0.666190476190476,0.880952380952381,0.886190476190476,0.881428571428572,0.888571428571429,0.881904761904762,0.883809523809524,0.831904761904762,0.732857142857143,0.578571428571429,0.407619047619048,0.266190476190476,0.158571428571429,0.14952380952381,0.137142857142857,0.13,0.141428571428571,0.196190476190476,0.245714285714286,0.281904761904762,0.278095238095238,0.278095238095238,0.356245456666667,0.40742143,0.471672436666667,0.532931416666667,0.58942148,0.616588413333333,0.643615373333333,0.67462332,0.699958753333333,0.7020551,0.683704916666667,0.653987996666667,0.62333563,0.591075613333333,0.567216066666667,0.543688533333333,0.517939173333333,0.48629263,0.457442923333333,29.53605461120606,27.76005045572917,24.519849777221683,22.91303253173829,21.04253260294597,20.791763941446945,19.22886594136557,19.025664647420253,16.62898190816244,15.762212435404464,15.906790097554529,15.728626569112146,15.273314476013187,14.743514060974126,14.53673934936524,15.736317634582525,503.6550145111084
30628,00204W2,796.0,2018,11.1,27.2,124.5,153.6,147.7,55.7,59.0,67.9,80.3,49.9,29.4,5.7,1.8,2.6,2.0,2.2,1.4,10.1,30.6,30.8,42.7,157.3,212.4,240.4,283.3,265.1,287.35,281.5,300.15,307.85,309.8,286.25,280.15,304.6,323.05,292.35,232.9,209.2,176.85,126.65,58.2,17.6,1,3,3,2,0,0,0,1,2,3,2,4,9,12,10,5,3,2,1,0,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,10,17,0.772857142857143,0.73047619047619,0.634285714285714,0.498095238095238,0.315714285714286,0.203333333333334,0.121428571428572,0.0985714285714287,0.0542857142857143,0.0552380952380953,0.218095238095238,0.505238095238095,0.747619047619048,0.908095238095238,0.947142857142857,0.978571428571428,0.975714285714286,0.963333333333333,0.88,0.756190476190476,0.636666666666667,0.19952380952381,0.188571428571429,0.318095238095238,0.557619047619047,0.764285714285714,0.765714285714285,0.657619047619047,0.590952380952381,0.578571428571428,0.483809523809524,0.324761904761905,0.153333333333333,0.0642857142857142,0.03,0.0204761904761905,0.0204761904761905,0.0223809523809524,0.0319047619047619,0.0904761904761903,0.167619047619047,0.269047619047619,0.292484663333333,0.32385247,0.369120845,0.431091575,0.499421515,0.572449956666667,0.635936116666667,0.685953066666667,0.7166951,0.737155716666667,0.742280583333333,0.726302873333333,0.687596506666667,0.632745413333333,0.576087203333333,0.533114303333333,0.494108706666667,0.464416286666667,0.406438686666667,24.9212277730306,21.91360855102539,19.88433202107748,19.58136494954427,16.95712693532308,13.472357749938965,10.041254043579102,9.380601565043133,8.337870915730795,8.003666877746582,8.7473783493042,9.93713665008545,12.400892575581867,14.712724367777506,17.90977605183919,18.756668090820312,829.1300621948242
19100,00102W2,796.0,2015,35.7,33.2,34.2,37.9,39.7,42.0,9.2,17.8,12.9,31.4,22.5,27.2,11.2,10.3,32.4,28.6,183.2,155.2,163.7,8.9,25.6,86.7,93.05,128.0,193.0,228.95,242.55,263.6,278.55,307.7,314.05,320.6,315.75,300.65,310.8,278.85,283.75,256.05,248.55,209.7,178.4,159.35,0,0,0,0,2,2,2,1,4,4,5,3,3,7,6,7,3,3,2,0,0,11,12,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0.749523809523809,0.700952380952381,0.64,0.547142857142857,0.516190476190476,0.452857142857143,0.383809523809524,0.343809523809524,0.4,0.419047619047619,0.509047619047619,0.55952380952381,0.714285714285714,0.821904761904762,0.897619047619048,0.843809523809524,0.758095238095238,0.632857142857143,0.615238095238095,0.582380952380952,0.601428571428572,0.690952380952381,0.736666666666667,0.764761904761905,0.806190476190476,0.794285714285714,0.768095238095238,0.656666666666667,0.508095238095238,0.353809523809524,0.26047619047619,0.166190476190476,0.111904761904762,0.050952380952381,0.0261904761904762,0.0380952380952381,0.102857142857143,0.23,0.497142857142857,0.710952380952381,0.857619047619048,0.84047619047619,0.340280515,0.360927305,0.385041055,0.412621765,0.475335265,0.538880076666667,0.607758576666667,0.665278226666667,0.69889921,0.717718383333333,0.72799345,0.7282502,0.688154958333333,0.619403025,0.550045023333333,0.496815395,0.462210311666667,0.43832639,0.427171176666667,20.59756819407144,16.54042975107828,15.089004834492991,14.730473200480134,15.014623324076323,14.310780843098948,14.157154401143382,12.723121325174958,12.04153887430826,12.119502703348786,14.431315739949534,15.75917148590087,17.061335563659657,16.40304215749104,16.31138865152994,15.35902214050292,785.965556854248
15684,00613W2,796.0,2014,22.6,16.5,61.9,83.3,84.8,56.6,81.0,76.4,56.7,11.8,37.5,38.8,49.2,28.6,70.7,74.5,73.9,37.1,27.5,19.6,29.4,45.25,106.85,177.0,215.75,199.9,191.7,215.55,254.75,268.25,271.8,272.95,287.5,300.95,322.3,299.7,273.3,224.0,150.7,132.9,149.35,154.0,0,2,2,2,0,0,0,1,2,2,1,0,1,3,4,4,2,1,0,2,2,18,12,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,4,0.637142857142857,0.670476190476191,0.668571428571429,0.6,0.520476190476191,0.464761904761905,0.396666666666667,0.28047619047619,0.176190476190476,0.147619047619048,0.139047619047619,0.121904761904762,0.113333333333333,0.164761904761905,0.216190476190476,0.242857142857143,0.362380952380953,0.483809523809524,0.618571428571429,0.639523809523809,0.637619047619047,0.357619047619048,0.34,0.356190476190476,0.429047619047619,0.49952380952381,0.552857142857143,0.557619047619048,0.589047619047619,0.565238095238095,0.503809523809524,0.411904761904762,0.342857142857143,0.287619047619048,0.219047619047619,0.17952380952381,0.194761904761905,0.242857142857143,0.29,0.305238095238095,0.308095238095238,0.327142857142857,0.27586167,0.31350895,0.370619406666667,0.4369002,0.510302045,0.578060535,0.633455375,0.67853585,0.679815503333333,0.665128333333333,0.64478858,0.645806513333333,0.6375029,0.619049833333333,0.590909433333333,0.5662413,0.547866333333333,0.534987883333333,0.5313225,23.17083422342942,22.67853482564296,25.977439244588272,24.13461939493821,20.75981744130458,17.517579078674373,16.8159494400025,18.89306068420416,17.80556551615403,18.43084335327154,20.6834818522136,24.12589645385748,26.404164632161518,25.034538269043026,22.639558792114315,22.86965243021653,710.2100724487304
19109,00105W2,796.0,2015,35.7,33.2,34.2,37.9,39.7,42.0,9.2,17.8,12.9,31.4,22.5,27.2,11.2,10.3,32.4,28.6,183.2,155.2,163.7,8.9,25.6,86.7,93.05,128.0,193.0,228.95,242.55,263.6,278.55,307.7,314.05,320.6,315.75,300.65,310.8,278.85,283.75,256.05,248.55,209.7,178.4,159.35,0,0,0,0,2,2,2,1,4,4,5,3,3,7,6,7,3,3,2,0,0,11,12,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0.749523809523809,0.700952380952381,0.64,0.547142857142857,0.516190476190476,0.452857142857143,0.383809523809524,0.343809523809524,0.4,0.419047619047619,0.509047619047619,0.55952380952381,0.714285714285714,0.821904761904762,0.897619047619048,0.843809523809524,0.758095238095238,0.632857142857143,0.615238095238095,0.582380952380952,0.601428571428572,0.690952380952381,0.736666666666667,0.764761904761905,0.806190476190476,0.794285714285714,0.768095238095238,0.656666666666667,0.508095238095238,0.353809523809524,0.26047619047619,0.166190476190476,0.111904761904762,0.050952380952381,0.0261904761904762,0.0380952380952381,0.102857142857143,0.23,0.497142857142857,0.710952380952381,0.857619047619048,0.84047619047619,0.320798235,0.349143661666667,0.39299695,0.4523581,0.504253123333333,0.55861119,0.604571176666667,0.66119991,0.696580023333333,0.71141748,0.70605868,0.688835023333333,0.653619456666667,0.597729546666667,0.539938618333333,0.496528885,0.471325395,0.45986706,0.45892186,19.86389986673989,16.570242245992006,15.47049395243325,14.90144220987954,14.881718635559062,13.89848009745278,12.739665031433086,11.433085123697898,11.084625244140604,12.52207883199054,15.444841702779115,16.018953641255678,17.82024637858071,17.299626032511373,18.09337584177651,16.642872174580873,710.3174630126953
7705,00201W2,796.0,2012,28.6,23.0,27.0,57.4,57.6,66.4,35.8,36.8,30.4,41.4,25.8,28.6,22.4,16.0,7.2,0.8,1.8,7.2,7.2,6.2,0.2,152.25,155.3,161.75,197.35,232.65,250.65,260.15,298.4,354.9,367.5,364.6,340.75,315.2,286.2,289.5,299.65,286.35,240.5,164.65,157.05,109.65,1,1,1,2,2,2,3,4,10,10,11,9,7,5,5,7,7,4,1,2,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,7,9,13,0.601428571428571,0.642380952380952,0.602857142857143,0.533809523809524,0.426666666666667,0.303333333333333,0.198095238095238,0.151428571428571,0.19,0.264285714285714,0.352380952380952,0.542380952380952,0.618095238095238,0.756190476190476,0.828095238095238,0.953809523809524,0.983333333333333,0.98,0.941428571428572,0.915714285714286,0.89952380952381,0.768095238095238,0.749047619047619,0.731904761904762,0.753333333333333,0.80047619047619,0.81952380952381,0.750476190476191,0.636190476190476,0.451904761904762,0.306190476190476,0.176666666666667,0.102857142857143,0.0685714285714285,0.0376190476190476,0.0228571428571428,0.0104761904761905,0.0119047619047619,0.0147619047619048,0.0319047619047619,0.0414285714285714,0.0466666666666667,0.416860126666667,0.466594196666667,0.51282841,0.566249573333333,0.62397767,0.683443336666667,0.7242326,0.75075408,0.751869666666667,0.737155526666667,0.706382813333333,0.667415246666667,0.624822083333333,0.57428485,0.52704209,0.484609423333333,0.444703916666667,0.40580942,0.374356803333333,20.96278826395671,19.34786574045817,16.020169893900558,12.96260261535645,14.529074033101404,16.13392098744711,15.989720344543462,15.480418841044113,14.417739868164068,14.16104125976563,12.241962750752773,10.617852846781416,9.204482078552251,8.769265492757166,8.185496648152673,8.240608851114914,592.0047659912109
22931,00106W2,796.0,2016,14.2,46.5,87.7,100.7,128.8,129.2,118.1,150.9,104.6,103.0,9.6,1.5,2.9,10.7,10.8,15.7,49.7,48.7,71.0,31.3,62.8,176.2,158.25,203.2,219.8,259.1,272.45,266.45,266.35,270.85,298.6,311.35,334.6,316.45,306.85,287.05,282.5,241.75,203.65,154.9,154.45,121.6,2,0,0,2,2,2,0,0,0,2,3,4,2,2,2,3,2,1,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0.702380952380952,0.630952380952381,0.556666666666667,0.486190476190476,0.356666666666666,0.238571428571428,0.108095238095238,0.099047619047619,0.0538095238095238,0.0271428571428571,0.126666666666667,0.345714285714286,0.597619047619048,0.759047619047619,0.846666666666667,0.884761904761905,0.801428571428571,0.710952380952381,0.622380952380952,0.596666666666667,0.575714285714286,0.716666666666667,0.737142857142857,0.786190476190476,0.821428571428571,0.866666666666667,0.849047619047619,0.828095238095238,0.738571428571428,0.722857142857143,0.650952380952381,0.535238095238095,0.316190476190476,0.17,0.106666666666667,0.0928571428571428,0.10047619047619,0.203809523809524,0.315714285714286,0.447142857142857,0.515714285714286,0.654285714285714,0.461543993333333,0.507179103333333,0.530685366666667,0.58415956,0.630575916666667,0.67274942,0.69744312,0.713362453333333,0.73466561,0.73150221,0.70580323,0.667732673333333,0.634007553333333,0.600403366666667,0.562210146666667,0.529430466666667,0.510316133333333,0.512082866666667,0.513903,19.1196200052897,20.360969543457017,19.25291633605956,19.63483238220213,18.82830492655435,17.47575251261392,14.142140388488755,12.019195238749171,12.583473523457831,12.3138182957967,12.58326403299966,14.211065292358384,15.947181383768704,16.760059038798,16.800046602884915,18.628574689229318,820.4104866027832
19115,00107W2,796.0,2015,35.7,33.2,34.2,37.9,39.7,42.0,9.2,17.8,12.9,31.4,22.5,27.2,11.2,10.3,32.4,28.6,183.2,155.2,163.7,8.9,25.6,86.7,93.05,128.0,193.0,228.95,242.55,263.6,278.55,307.7,314.05,320.6,315.75,300.65,310.8,278.85,283.75,256.05,248.55,209.7,178.4,159.35,0,0,0,0,2,2,2,1,4,4,5,3,3,7,6,7,3,3,2,0,0,11,12,8,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0.749523809523809,0.700952380952381,0.64,0.547142857142857,0.516190476190476,0.452857142857143,0.383809523809524,0.343809523809524,0.4,0.419047619047619,0.509047619047619,0.55952380952381,0.714285714285714,0.821904761904762,0.897619047619048,0.843809523809524,0.758095238095238,0.632857142857143,0.615238095238095,0.582380952380952,0.601428571428572,0.690952380952381,0.736666666666667,0.764761904761905,0.806190476190476,0.794285714285714,0.768095238095238,0.656666666666667,0.508095238095238,0.353809523809524,0.26047619047619,0.166190476190476,0.111904761904762,0.050952380952381,0.0261904761904762,0.0380952380952381,0.102857142857143,0.23,0.497142857142857,0.710952380952381,0.857619047619048,0.84047619047619,0.379836546666667,0.41728258,0.474961811666667,0.541634335,0.591592195,0.623032283333333,0.627279613333333,0.643708323333333,0.649837756666667,0.64142142,0.62046851,0.591449776666667,0.56791909,0.53420107,0.502255746666667,0.485361001666667,0.483516835,0.503345158333333,0.524472513333333,19.69221623738606,17.006986300150547,16.350852648417145,15.702971776326487,15.700225512186677,14.149539629618316,13.603577931721995,12.749871571858714,12.426609675089509,14.011974970499663,16.401589711507153,17.630799611409497,20.31805992126464,21.072738647460927,22.14085896809895,20.21850585937499,681.1422600860595
26803,00202W2,796.0,2017,24.6,31.6,18.3,22.1,41.1,45.8,41.7,5.3,21.4,23.2,24.5,11.1,29.5,30.5,25.3,5.0,2.7,22.6,36.0,42.9,20.9,151.95,149.05,178.7,235.7,248.7,231.45,222.75,268.3,314.9,328.6,323.5,290.95,280.75,257.35,268.95,287.7,277.5,233.05,162.75,128.65,95.4,0,0,3,4,4,1,0,3,6,6,5,3,3,1,3,6,7,4,1,0,0,5,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,0.611428571428571,0.578571428571428,0.539047619047619,0.547619047619048,0.444285714285714,0.32,0.213333333333333,0.388095238095238,0.459523809523809,0.58,0.637142857142857,0.775238095238095,0.727142857142857,0.635714285714286,0.684761904761905,0.821904761904762,0.935714285714286,0.915238095238095,0.811904761904762,0.693333333333333,0.603333333333333,0.77047619047619,0.746190476190476,0.710952380952381,0.647619047619048,0.603333333333333,0.556190476190476,0.471428571428571,0.325238095238095,0.224761904761905,0.146190476190476,0.103333333333333,0.0433333333333333,0.0604761904761906,0.0719047619047621,0.072857142857143,0.0438095238095238,0.0295238095238095,0.0533333333333333,0.122857142857143,0.21,0.270476190476191,0.43080621,0.477998543333333,0.516430393333333,0.53667656,0.579976433333333,0.62910035,0.669365766666667,0.6972867,0.706927576666667,0.716032543333333,0.710048316666667,0.69401294,0.670008256666667,0.638340286666667,0.599909086666667,0.547240086666667,0.496497393333333,0.45734828,0.43076086,16.406146049499522,15.853899002075204,13.61866823832195,12.587679227193206,12.141117413838714,11.466935157775888,11.59776496887208,13.12618859608969,13.26271915435792,10.741334915161142,7.592870871226001,5.841327826182057,7.496030966440846,11.736900011698417,15.695508003234872,17.050845781962085,800.7760409240723
38329,00302W2,796.0,2020,21.2,16.4,14.5,17.6,26.4,38.4,59.1,80.9,84.9,55.3,35.1,17.6,19.7,14.9,15.1,6.7,1.3,1.1,1.5,12.9,12.9,78.7,129.55,178.95,228.35,219.9,223.0,244.7,276.6,305.15,297.8,287.5,297.55,301.7,301.6,322.15,318.75,283.65,199.1,155.15,155.55,142.1,0,0,0,0,0,0,2,4,4,2,2,4,6,5,9,9,9,3,1,0,0,14,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,7,0.78047619047619,0.746190476190476,0.700952380952381,0.720952380952381,0.65,0.52952380952381,0.362380952380952,0.232857142857143,0.165238095238095,0.0966666666666667,0.127142857142857,0.334761904761905,0.528095238095238,0.695714285714286,0.786190476190476,0.897142857142857,0.980952380952381,0.985238095238095,0.982380952380952,0.962857142857143,0.895714285714286,0.598571428571428,0.602380952380952,0.576666666666666,0.53047619047619,0.523809523809524,0.519523809523809,0.480952380952381,0.483809523809524,0.503333333333333,0.495238095238095,0.370476190476191,0.202380952380953,0.11,0.0528571428571429,0.0366666666666667,0.0180952380952381,0.0114285714285714,0.0114285714285714,0.0119047619047619,0.0271428571428571,0.0600000000000001,0.32502335,0.362625973333333,0.424192703333333,0.481462523333333,0.538652146666667,0.57886442,0.63810762,0.697372653333333,0.750781316666667,0.775720183333333,0.762910683333333,0.734511933333333,0.686662,0.639881233333333,0.578005986666667,0.51599998,0.474085956666667,0.435357413333333,0.40451491,13.862575213114445,13.658800760904972,14.302822430928572,14.148614883422878,13.342686971028671,12.304205258687364,10.555088996887234,10.049926122029648,9.180782000223822,8.83395655949913,7.813761870066351,7.859658718109157,7.360975901285833,7.404768625895208,7.6185782750447855,9.217097918192572,853.2299462280273
34385,00105W2,796.0,2019,12.6,19.1,11.4,27.8,29.3,43.0,54.8,54.1,138.5,108.1,109.4,11.3,26.3,31.8,44.2,33.8,38.1,80.2,116.2,122.0,76.9,64.35,92.65,147.05,190.4,226.25,226.1,237.95,257.75,296.3,295.85,310.6,313.5,301.55,277.75,260.55,244.6,225.6,188.85,202.35,168.7,120.05,0,0,2,3,4,2,1,1,3,3,3,4,4,3,1,1,1,1,2,2,1,15,13,9,8,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,8,0.666666666666667,0.694761904761905,0.708095238095238,0.672857142857143,0.611428571428571,0.549047619047619,0.488095238095238,0.358571428571429,0.217619047619048,0.12,0.122380952380952,0.225714285714286,0.424761904761905,0.460952380952381,0.482380952380953,0.412857142857143,0.552857142857143,0.577619047619048,0.6,0.55,0.53952380952381,0.476666666666667,0.451904761904762,0.42952380952381,0.431428571428571,0.420952380952381,0.415714285714286,0.392380952380952,0.407142857142857,0.53047619047619,0.582380952380952,0.559523809523809,0.366190476190476,0.220952380952381,0.176666666666667,0.157619047619048,0.152857142857143,0.141904761904762,0.294285714285714,0.529047619047619,0.768095238095238,0.885714285714286,0.30126372,0.328113466666667,0.353284836666667,0.3851648,0.407128066666667,0.473571543333333,0.538724783333333,0.627339908333333,0.691855175,0.743903441666667,0.7626716,0.75002905,0.722007913333333,0.67623433,0.630861613333333,0.580546633333333,0.547462733333333,0.514104746666667,0.50743983,15.330347379048646,15.706181844075502,16.25258509318032,16.678341547648092,15.298457145690898,13.398823420206687,11.021262486775695,9.688032309214256,12.470609505971254,12.88583834966022,15.301565170288066,15.014225641886377,18.11749807993569,20.01947339375812,21.133714675903303,21.476701736450178,848.2588657531738
8046,00613W2,796.0,2012,57.2,80.6,84.0,131.8,85.3,82.9,50.6,30.4,34.5,33.0,37.8,38.5,26.6,16.3,2.1,0.0,0.0,0.9,0.9,2.2,1.3,139.85,138.95,154.4,178.6,221.75,240.85,259.5,292.9,340.3,357.7,355.7,332.35,316.6,293.3,297.05,294.4,278.75,235.8,167.95,166.85,115.0,0,0,0,0,0,0,0,1,5,8,8,7,5,4,4,7,8,6,2,1,0,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,7,11,0.587142857142857,0.574761904761905,0.540952380952381,0.490952380952381,0.440952380952381,0.335714285714285,0.217619047619047,0.110952380952381,0.0790476190476189,0.0638095238095237,0.050952380952381,0.0895238095238094,0.148095238095238,0.311428571428571,0.586190476190476,0.83952380952381,0.98,0.986666666666667,0.986190476190476,0.984761904761905,0.976190476190476,0.697619047619048,0.740952380952381,0.793333333333333,0.84952380952381,0.904285714285715,0.888095238095238,0.851904761904762,0.762380952380952,0.650952380952381,0.541428571428571,0.449047619047619,0.37047619047619,0.293809523809524,0.210952380952381,0.155238095238095,0.123333333333333,0.115238095238095,0.112380952380952,0.113333333333333,0.113809523809524,0.116666666666667,0.440091336666667,0.51599846,0.545732676666667,0.587707441666667,0.614479075,0.651542191666667,0.68102058,0.688124613333333,0.67040476,0.64005238,0.599979613333333,0.560564733333333,0.511782806666667,0.471674366666667,0.44567731,0.426640253333333,0.40721641,0.39052732,0.37459933,22.143406550089576,21.042693456014053,19.38104502360032,16.244714419047096,14.655964215596574,14.523905754089412,15.965868631998754,16.027849197387752,13.903847058614152,11.853956222534237,11.000738779703832,10.62827968597418,9.999639193217016,9.790159543355363,9.189103762308813,9.090796470642148,537.9504230194092
